,nom_time_YYYYMMDD,nom_time_JDN,avg_time_JDN,std_avg_time_days,tsi_1au,instr_acc_tsi_1au,instr_prec_tsi_1au,std_tsi_1au,tot_uncertainty_tsi_1au,tsi_earth,instr_acc_tsi_earth,instr_prec_tsi_earth,std_tsi_earth,tot_uncertainty_tsi_earth,flag
2899,20110201.5,2455594,2455594.124,0.2428,1360.8864,0.4884,0.0068,0.04247,0.4903,1401.545,0.503,0.0068,0.1135,0.5157,0
2900,20110202.5,2455595,2455595.0069999998,0.2946,1360.9202,0.4884,0.0068,0.050210000000000005,0.491,1401.2198,0.5029,0.0068,0.1252,0.5182,0
2901,20110203.5,2455596,2455595.94,0.3162,1360.9332,0.4884,0.0068,0.05125,0.4911,1400.8454,0.5028,0.0068,0.133,0.5201,0
2902,20110204.5,2455597,2455596.998,0.2988,1360.977,0.4885,0.0068,0.052860000000000004,0.4913,1400.4422,0.5026,0.0068,0.1305,0.5193,0
2903,20110205.5,2455598,2455598.003,0.3009,1360.9911,0.4885,0.0068,0.04715,0.4907,1400.0214,0.5025,0.0068,0.1269,0.5182,0
2904,20110206.5,2455599,2455599.001,0.2912,1361.03,0.4885,0.0068,0.053020000000000005,0.4913,1399.6207,0.5023,0.0068,0.1266,0.518,0
2905,20110207.5,2455600,2455600.0130000003,0.2908,1361.0512,0.4886,0.0068,0.04746,0.4909,1399.1862,0.5023,0.0068,0.1418,0.5219,0
2906,20110208.5,2455601,2455601.056,0.2589,1361.0257,0.4886,0.0068,0.054939999999999996,0.4917,1398.6802,0.5021,0.0068,0.1454,0.5228,0
2907,20110209.5,2455602,2455602.028,0.2889,1360.9811,0.4886,0.0068,0.04639,0.4908,1398.1774,0.5019,0.0068,0.1598,0.5268,0
2908,20110210.5,2455603,2455602.998,0.2943,1360.9623,0.4886,0.0068,0.04949,0.4911,1397.6932,0.5018,0.0068,0.1518,0.5242,0
2909,20110211.5,2455604,2455604.006,0.2914,1360.9536,0.4886,0.0068,0.05255,0.4914,1397.1899,0.5016,0.0068,0.1588,0.5261,0
2910,20110212.5,2455605,2455605.01,0.2797,1360.9447,0.4886,0.0068,0.060039999999999996,0.4923,1396.6778,0.5014,0.0068,0.1703,0.5295,0
2911,20110213.5,2455606,2455605.996,0.2894,1360.6674,0.4885,0.0068,0.1183,0.5026,1395.8879,0.5011,0.0068,0.2639,0.5664,0
2912,20110214.5,2455607,2455606.988,0.2876,1360.504,0.4884,0.0068,0.055970000000000006,0.4916,1395.2001,0.5009,0.0068,0.1764,0.531,0
2913,20110215.5,2455608,2455608.03,0.2676,1360.5083,0.4884,0.0068,0.04754,0.4907,1394.6445,0.5007,0.0068,0.1613,0.526,0
2914,20110216.5,2455609,2455608.952,0.2891,1360.5255,0.4884,0.0068,0.06495,0.4927,1394.1545,0.5005,0.0068,0.1275,0.5165,0
2915,20110217.5,2455610,2455610.008,0.2933,1360.5744,0.4884,0.0068,0.047510000000000004,0.4908,1393.6091,0.5003,0.0068,0.18600000000000003,0.5338,0
2916,20110218.5,2455611,2455611.018,0.2899,1360.5916,0.4885,0.0068,0.0626,0.4924,1393.0417,0.5001,0.0068,0.2027,0.5396,0
2917,20110219.5,2455612,2455612.0130000003,0.2871,1360.5916,0.4885,0.0068,0.04987,0.491,1392.4520000000002,0.4999,0.0068,0.1643,0.5262,0
2918,20110220.5,2455613,2455613.003,0.2825,1360.5991,0.4885,0.0068,0.052660000000000005,0.4913,1391.8594,0.4997,0.0068,0.1699,0.5278,0
2919,20110221.5,2455614,2455613.984,0.2959,1360.683,0.4885,0.0068,0.06337999999999999,0.4926,1391.3377,0.4995,0.0068,0.1682,0.527,0
2920,20110222.5,2455615,2455615.065,0.2529,1360.7921,0.4885,0.0068,0.04821,0.4909,1390.7664,0.4993,0.0068,0.1516,0.5218,0
2921,20110223.5,2455616,2455616.035,0.2841,1360.8391,0.4885,0.0068,0.05086,0.4912,1390.1909,0.4991,0.0068,0.2022,0.5385,0
2922,20110224.5,2455617,2455616.997,0.2873,1360.7911,0.4885,0.0068,0.05632,0.4918,1389.5145,0.4988,0.0068,0.2241,0.5469,0
2923,20110225.5,2455618,2455618.001,0.2864,1360.7773,0.4887,0.0068,0.05455,0.4917,1388.8375,0.4987,0.0068,0.1782,0.5296,0
2924,20110226.5,2455619,2455618.984,0.2943,1360.8559,0.4887,0.0068,0.061560000000000004,0.4925,1388.2609,0.4985,0.0068,0.166,0.5254,0
2925,20110227.5,2455620,2455619.99,0.2935,1360.9177,0.4887,0.0068,0.052739999999999995,0.4915,1387.6451,0.4983,0.0068,0.1774,0.529,0
2926,20110228.5,2455621,2455621.008,0.2922,1360.8983,0.4887,0.0068,0.06559,0.4931,1386.9333,0.498,0.0068,0.2503,0.5574,0
2927,20110301.5,2455622,2455622.0609999998,0.2272,1360.6934,0.4886,0.0068,0.0684,0.4934,1386.0024,0.4977,0.0068,0.2118,0.5409,0
2928,20110302.5,2455623,2455623.034,0.2737,1360.6192,0.4886,0.0068,0.05785,0.49200000000000005,1385.2563,0.4974,0.0068,0.1789,0.5286,0
2929,20110303.5,2455624,2455624.106,0.2567,1360.6427,0.4886,0.0068,0.051539999999999996,0.4913,1384.5368,0.4972,0.0068,0.1756,0.5273,0
2930,20110304.5,2455625,2455624.969,0.2713,1360.5906,0.4886,0.0068,0.060379999999999996,0.4923,1383.8828,0.49700000000000005,0.0068,0.2346,0.5495,0
2931,20110305.5,2455626,2455625.99,0.285,1360.4957,0.4886,0.0068,0.05652000000000001,0.4918,1383.0727,0.4967,0.0068,0.2056,0.5375,0
2932,20110306.5,2455627,2455627.017,0.28600000000000003,1360.5819,0.4886,0.0068,0.08325,0.4956,1382.4392,0.4964,0.0068,0.1516,0.5191,0
2933,20110307.5,2455628,2455628.009,0.2913,1360.6803,0.4886,0.0068,0.047869999999999996,0.491,1381.8394,0.4962,0.0068,0.2066,0.5375,0
2934,20110308.5,2455629,2455629.055,0.2718,1360.5351,0.4886,0.0068,0.06113,0.4924,1380.9517,0.4959,0.0068,0.2322,0.5476,0
2935,20110309.5,2455630,2455630.027,0.2791,1360.3929999999998,0.4885,0.0068,0.08229,0.4954,1380.1170000000002,0.4956,0.0068,0.2683,0.5635,0
2936,20110310.5,2455631,2455631.106,0.2449,1360.3077,0.4885,0.0068,0.05849,0.49200000000000005,1379.2606,0.4953,0.0068,0.1798,0.5269,0
2937,20110311.5,2455632,2455631.991,0.2919,1360.4098,0.4885,0.0068,0.08621000000000001,0.4961,1378.7296,0.4951,0.0068,0.1461,0.5162,0
2938,20110312.5,2455633,2455633.0,0.2914,1360.6887,0.4888,0.0068,0.08822,0.4967,1378.2849,0.4951,0.0068,0.1386,0.5141,0
2939,20110313.5,2455634,2455634.022,0.2975,1360.98,0.4889,0.0068,0.1001,0.499,1377.8393,0.4949,0.0068,0.13699999999999998,0.5135,0
2940,20110314.5,2455635,2455635.017,0.2963,1361.1429999999998,0.4889,0.0068,0.05559,0.4921,1377.2778,0.4947,0.0068,0.2143,0.5391,0
2941,20110315.5,2455636,2455636.081,0.2805,1361.1932,0.4889,0.0068,0.04881,0.4914,1376.5462,0.4945,0.0068,0.19899999999999998,0.5329999999999999,0
2942,20110316.5,2455637,2455636.9930000002,0.2972,1361.1577,0.4889,0.0068,0.053470000000000004,0.4918,1375.8336,0.4942,0.0068,0.2484,0.5531,0
2943,20110317.5,2455638,2455638.0,0.3064,1361.0645,0.4889,0.0068,0.06607,0.4933,1374.9867,0.4939,0.0068,0.2799,0.5677,0
2944,20110318.5,2455639,2455639.006,0.2889,1360.955,0.4889,0.0068,0.06302,0.4929,1374.1175,0.4936,0.0068,0.2682,0.5618,0
2945,20110319.5,2455640,2455640.012,0.2858,1360.8539,0.4888,0.0068,0.04813,0.4912,1373.2485,0.4933,0.0068,0.2423,0.5496,0
2946,20110320.5,2455641,2455640.9869999997,0.2938,1360.836,0.4888,0.0068,0.04523,0.4909,1372.4804,0.493,0.0068,0.2242,0.5416,0
2947,20110321.5,2455642,2455641.995,0.2937,1360.7194,0.4888,0.0068,0.1394,0.5083,1371.5805,0.4927,0.0068,0.3489,0.6037,0
2948,20110322.5,2455643,2455643.059,0.2748,1360.568,0.4887,0.0068,0.1335,0.5066,1370.5956,0.4923,0.0068,0.1444,0.5131,0
2949,20110323.5,2455644,2455644.0319999997,0.2798,1360.8834,0.4888,0.0068,0.05297,0.4917,1370.146,0.4922,0.0068,0.2254,0.5413,0
2950,20110324.5,2455645,2455644.997,0.3106,1360.9066,0.4888,0.0068,0.0498,0.4914,1369.4042,0.4919,0.0068,0.2568,0.5549,0
2951,20110325.5,2455646,2455646.003,0.2934,1360.8894,0.4888,0.0068,0.04862,0.4912,1368.5870000000002,0.4916,0.0068,0.235,0.5449,0
2952,20110326.5,2455647,2455646.999,0.2957,1360.9028,0.4888,0.0068,0.05749,0.4922,1367.8054,0.4913,0.0068,0.2673,0.5593,0
2953,20110327.5,2455648,2455647.998,0.2809,1360.9304,0.4888,0.0068,0.05822000000000001,0.4923,1367.0344,0.491,0.0068,0.2049,0.5321,0
2954,20110328.5,2455649,2455648.982,0.3022,1361.0189,0.4889,0.0068,0.05363,0.4918,1366.3372,0.4908,0.0068,0.2235,0.5393,0
2955,20110329.5,2455650,2455650.074,0.2592,1361.1213,0.4891,0.0068,0.05075,0.4917,1365.5676,0.4906,0.0068,0.1932,0.5273,0
2956,20110330.5,2455651,2455651.004,0.2908,1361.1926,0.4891,0.0068,0.06241,0.493,1364.8978,0.4904,0.0068,0.1946,0.5276,0
2957,20110331.5,2455652,2455651.963,0.3216,1361.354,0.4891,0.0068,0.06498,0.4934,1364.2974,0.4902,0.0068,0.2099,0.5332,0
2958,20110401.5,2455653,2455653.001,0.2871,1361.4585,0.4892,0.0068,0.05895,0.4927,1363.5794,0.4899,0.0068,0.1948,0.5272,0
2959,20110402.5,2455654,2455653.7290000003,0.2033,1361.5677,0.4892,0.0068,0.049030000000000004,0.4917,1363.1143,0.4898,0.0068,0.1637,0.5164,0
2960,20110403.5,2455655,2455655.017,0.3067,1361.5287,0.4892,0.0068,0.07516,0.4949,1362.0631,0.4894,0.0068,0.2955,0.5717,0
2961,20110404.5,2455656,2455656.038,0.2934,1361.4076,0.4892,0.0068,0.047439999999999996,0.4914,1361.1443,0.4891,0.0068,0.2328,0.5416,0
2962,20110405.5,2455657,2455657.069,0.2617,1361.4232,0.4892,0.0068,0.046360000000000005,0.4914,1360.3591,0.4888,0.0068,0.2143,0.5337,0
2963,20110406.5,2455658,2455658.037,0.2776,1361.4228,0.4892,0.0068,0.04785,0.4915,1359.611,0.4885,0.0068,0.2246,0.5377,0
2964,20110407.5,2455659,2455659.02,0.2856,1361.4046,0.4892,0.0068,0.05006,0.4917,1358.8382,0.4882,0.0068,0.2441,0.5459,0
2965,20110408.5,2455660,2455659.994,0.2873,1361.3892,0.4891,0.0068,0.04439,0.4912,1358.078,0.488,0.0068,0.21,0.5312,0
2966,20110409.5,2455661,2455661.002,0.2928,1361.4237,0.4892,0.0068,0.04922,0.4916,1357.3465,0.4877,0.0068,0.2345,0.5412,0
2967,20110410.5,2455662,2455662.014,0.2922,1361.3210000000001,0.4891,0.0068,0.07777,0.4953,1356.4786,0.4874,0.0068,0.2835,0.5639,0
2968,20110411.5,2455663,2455663.01,0.2905,1361.1837,0.4891,0.0068,0.06763999999999999,0.4937,1355.5909,0.4871,0.0068,0.2644,0.5542,0
2969,20110412.5,2455664,2455664.014,0.2779,1361.0638,0.489,0.0068,0.05037,0.4916,1354.7177,0.4868,0.0068,0.2259,0.5366,0
2970,20110413.5,2455665,2455664.994,0.2934,1361.0161,0.489,0.0068,0.05074,0.4916,1353.9359,0.4865,0.0068,0.2375,0.5413,0
2971,20110414.5,2455666,2455665.989,0.2855,1360.9332,0.4891,0.0068,0.06357,0.4932,1353.1091,0.4863,0.0068,0.2518,0.5476,0
2972,20110415.5,2455667,2455667.026,0.2971,1360.759,0.4891,0.0068,0.08345,0.4961,1352.1612,0.486,0.0068,0.2915,0.5667,0
2973,20110416.5,2455668,2455668.008,0.292,1360.6729,0.489,0.0068,0.049460000000000004,0.4915,1351.3416,0.4857,0.0068,0.235,0.5395,0
2974,20110417.5,2455669,2455669.004,0.2867,1360.6691,0.489,0.0068,0.05047,0.4916,1350.5933,0.4854,0.0068,0.2103,0.529,0
2975,20110418.5,2455670,2455670.002,0.287,1360.6803,0.489,0.0068,0.04593,0.4912,1349.8578,0.4851,0.0068,0.2221,0.5336,0
2976,20110419.5,2455671,2455671.027,0.2634,1360.6807,0.489,0.0068,0.05685,0.4923,1349.0906,0.4849,0.0068,0.1901,0.5208,0
2977,20110420.5,2455672,2455672.0130000003,0.2868,1360.8047,0.4891,0.0068,0.04941,0.4916,1348.4758,0.4846,0.0068,0.1992,0.524,0
2978,20110421.5,2455673,2455673.0069999998,0.2902,1360.9803,0.4891,0.0068,0.0708,0.4942,1347.9068,0.4844,0.0068,0.1807,0.517,0
2979,20110422.5,2455674,2455673.996,0.2921,1360.9457,0.4891,0.0068,0.05799,0.4925,1347.135,0.4842,0.0068,0.2495,0.5447,0
2980,20110423.5,2455675,2455675.003,0.2889,1360.9858,0.4891,0.0068,0.06416000000000001,0.4933,1346.4269,0.4839,0.0068,0.1776,0.5155,0
2981,20110424.5,2455676,2455675.989,0.2918,1360.9984,0.4891,0.0068,0.04682,0.4914,1345.7108,0.4836,0.0068,0.2241,0.5329999999999999,0
2982,20110425.5,2455677,2455676.995,0.2836,1361.0596,0.4892,0.0068,0.05111,0.4918,1345.0327,0.4834,0.0068,0.19,0.5194,0
2983,20110426.5,2455678,2455678.035,0.2728,1361.1249,0.4892,0.0068,0.0593,0.4928,1344.339,0.4832,0.0068,0.163,0.5099,0
2984,20110427.5,2455679,2455678.994,0.293,1361.2315,0.4892,0.0068,0.06239,0.4932,1343.7522,0.4829,0.0068,0.1834,0.5166,0
2985,20110428.5,2455680,2455680.1459999997,0.2242,1361.3541,0.4893,0.0068,0.06009,0.4929,1343.0503,0.4827,0.0068,0.1439,0.5037,0
2986,20110429.5,2455681,2455681.0130000003,0.2935,1361.4927,0.4893,0.0068,0.04938,0.4918,1342.5751,0.4825,0.0068,0.1944,0.5202,0
2987,20110430.5,2455682,2455681.995,0.2904,1361.4961,0.4893,0.0068,0.05099,0.49200000000000005,1341.8927,0.4823,0.0068,0.2074,0.525,0
2988,20110501.5,2455683,2455682.971,0.2934,1361.4586,0.4894,0.0068,0.0614,0.4933,1341.1834,0.4822,0.0068,0.2346,0.5362,0
2989,20110502.5,2455684,2455683.98,0.2899,1361.3321,0.4894,0.0068,0.05559,0.4925,1340.3729999999998,0.4819,0.0068,0.2243,0.5315,0
2990,20110503.5,2455685,2455685.071,0.2537,1361.2744,0.4894,0.0068,0.05335,0.4923,1339.5858,0.4816,0.0068,0.1684,0.5102,0
2991,20110504.5,2455686,2455686.05,0.28800000000000003,1361.2612,0.4894,0.0068,0.05781,0.4928,1338.9287,0.4813,0.0068,0.2192,0.5289,0
2992,20110505.5,2455687,2455687.1659999997,0.22699999999999998,1361.2442,0.4894,0.0068,0.04818,0.4917,1338.1886,0.4811,0.0068,0.1567,0.506,0
2993,20110506.5,2455688,2455687.983,0.2894,1361.2163,0.4894,0.0068,0.047869999999999996,0.4917,1337.6406,0.4809,0.0068,0.1916,0.5176,0
2994,20110507.5,2455689,2455689.008,0.293,1361.2376,0.4894,0.0068,0.056589999999999994,0.4926,1337.0172,0.4807,0.0068,0.1772,0.5123,0
2995,20110508.5,2455690,2455689.9930000002,0.2985,1361.2522,0.4894,0.0068,0.05214,0.4921,1336.4228,0.4804,0.0068,0.2039,0.5219,0
2996,20110509.5,2455691,2455691.045,0.2981,1361.2345,0.4894,0.0068,0.04855,0.4918,1335.765,0.4802,0.0068,0.19899999999999998,0.5198,0
2997,20110510.5,2455692,2455692.115,0.2727,1361.2263,0.4894,0.0068,0.04897,0.4918,1335.1158,0.48,0.0068,0.149,0.5026,0
2998,20110511.5,2455693,2455693.023,0.2989,1361.2347,0.4894,0.0068,0.05652000000000001,0.4926,1334.5878,0.4798,0.0068,0.1838,0.5138,0
2999,20110512.5,2455694,2455693.956,0.2965,1361.2145,0.4894,0.0068,0.049,0.4918,1334.0229,0.4796,0.0068,0.1776,0.5114,0
3000,20110513.5,2455695,2455694.995,0.2993,1361.1741,0.4893,0.0068,0.04364,0.4913,1333.3839,0.4794,0.0068,0.1816,0.5126,0
3001,20110514.5,2455696,2455696.017,0.3118,1361.1212,0.4893,0.0068,0.04999,0.4919,1332.7484,0.4791,0.0068,0.1974,0.5182,0
3002,20110515.5,2455697,2455697.0209999997,0.2967,1361.0799,0.4893,0.0068,0.050589999999999996,0.4919,1332.1403,0.4789,0.0068,0.1729,0.5091,0
3003,20110516.5,2455698,2455697.716,0.11699999999999999,1361.0543,0.4893,0.0068,0.045939999999999995,0.4915,1331.725,0.4788,0.0068,0.09535,0.4882,0
3004,20110517.5,2455699,2455699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3005,20110518.5,2455700,2455700.089,0.2533,1361.0864,0.4894,0.0068,0.0515,0.4921,1330.4425,0.4784,0.0068,0.1288,0.4955,0
3006,20110519.5,2455701,2455700.988,0.2917,1361.1301,0.4895,0.0068,0.05421,0.4925,1329.9949,0.4783,0.0068,0.1581,0.5037,0
3007,20110520.5,2455702,2455701.941,0.2704,1361.105,0.4895,0.0068,0.05057,0.4921,1329.4559,0.4781,0.0068,0.1691,0.5071,0
3008,20110521.5,2455703,2455703.017,0.3002,1361.0991,0.4895,0.0068,0.05582,0.4926,1328.8769,0.4779,0.0068,0.1544,0.5022,0
3009,20110522.5,2455704,2455704.015,0.2962,1361.1528,0.4895,0.0068,0.045989999999999996,0.4916,1328.4045,0.4777,0.0068,0.1523,0.5014,0
3010,20110523.5,2455705,2455704.995,0.2853,1361.1965,0.4895,0.0068,0.05577000000000001,0.4927,1327.9398,0.4775,0.0068,0.1377,0.49700000000000005,0
3011,20110524.5,2455706,2455706.055,0.268,1361.1991,0.4895,0.0068,0.05442,0.4925,1327.4032,0.4773,0.0068,0.1614,0.5039,0
3012,20110525.5,2455707,2455706.998,0.3011,1361.1670000000001,0.4895,0.0068,0.05389,0.4924,1326.9021,0.4772,0.0068,0.1699,0.5065,0
3013,20110526.5,2455708,2455708.004,0.2908,1361.1776,0.4895,0.0068,0.05368,0.4924,1326.421,0.47700000000000004,0.0068,0.1669,0.5053,0
3014,20110527.5,2455709,2455709.014,0.2933,1361.0959,0.4895,0.0068,0.052770000000000004,0.4923,1325.8596,0.4768,0.0068,0.1676,0.5054,0
3015,20110528.5,2455710,2455710.014,0.2866,1361.0376,0.4894,0.0068,0.04774,0.4918,1325.3379,0.4766,0.0068,0.1374,0.496,0
3016,20110529.5,2455711,2455711.001,0.2856,1361.095,0.4894,0.0068,0.051789999999999996,0.4922,1324.9469,0.4765,0.0068,0.1209,0.4916,0
3017,20110530.5,2455712,2455711.994,0.2867,1361.0922,0.4894,0.0068,0.04257,0.4913,1324.5079,0.4763,0.0068,0.14300000000000002,0.4973,0
3018,20110531.5,2455713,2455713.038,0.2701,1361.1058,0.4896,0.0068,0.05826,0.493,1324.0763,0.4763,0.0068,0.09844,0.4863,0
3019,20110601.5,2455714,2455714.0330000003,0.2807,1361.1475,0.4896,0.0068,0.051870000000000006,0.4923,1323.7072,0.4761,0.0068,0.1141,0.4896,0
3020,20110602.5,2455715,2455715.016,0.2885,1361.0984,0.4896,0.0068,0.05376,0.4925,1323.269,0.47600000000000003,0.0068,0.1337,0.4944,0
3021,20110603.5,2455716,2455715.999,0.2897,1361.0541,0.4896,0.0068,0.05405,0.4925,1322.8489,0.4758,0.0068,0.1372,0.4952,0
3022,20110604.5,2455717,2455716.997,0.282,1361.1103,0.4896,0.0068,0.057429999999999995,0.4929,1322.5351,0.4757,0.0068,0.09205,0.4845,0
3023,20110605.5,2455718,2455717.981,0.2926,1361.1969,0.4896,0.0068,0.05571,0.4928,1322.2698,0.4756,0.0068,0.09269,0.4846,0
3024,20110606.5,2455719,2455718.984,0.2933,1361.266,0.4896,0.0068,0.057420000000000006,0.493,1321.9942,0.4755,0.0068,0.08442999999999999,0.483,0
3025,20110607.5,2455720,2455720.0730000003,0.2532,1361.3257,0.4897,0.0068,0.04593,0.4918,1321.6953,0.4754,0.0068,0.09637000000000001,0.4851,0
3026,20110608.5,2455721,2455721.004,0.2845,1361.3107,0.4897,0.0068,0.04913,0.4921,1321.388,0.4753,0.0068,0.1111,0.4881,0
3027,20110609.5,2455722,2455722.004,0.2913,1361.2314,0.4896,0.0068,0.06014,0.4933,1321.0076,0.4752,0.0068,0.1328,0.4934,0
3028,20110610.5,2455723,2455722.99,0.2829,1361.1433,0.4896,0.0068,0.052329999999999995,0.4924,1320.6337,0.475,0.0068,0.1076,0.4871,0
3029,20110611.5,2455724,2455723.9869999997,0.2924,1361.104,0.4896,0.0068,0.05486,0.4927,1320.3144,0.4749,0.0068,0.1088,0.4872,0
3030,20110612.5,2455725,2455724.998,0.2908,1361.0913,0.4896,0.0068,0.05107,0.4922,1320.0264,0.4748,0.0068,0.09022000000000001,0.4833,0
3031,20110613.5,2455726,2455726.008,0.2937,1361.0386,0.4896,0.0068,0.04671,0.4918,1319.7088,0.4747,0.0068,0.09994,0.4851,0
3032,20110614.5,2455727,2455727.0719999997,0.2518,1361.037,0.4896,0.0068,0.0369,0.491,1319.4358,0.4746,0.0068,0.0687,0.4795,0
3033,20110615.5,2455728,2455728.044,0.2762,1361.0384,0.4896,0.0068,0.06468,0.4938,1319.1972,0.4745,0.0068,0.1179,0.4889,0
3034,20110616.5,2455729,2455729.085,0.2714,1360.9859,0.4897,0.0068,0.0612,0.4935,1318.8975,0.4745,0.0068,0.05902,0.4782,0
3035,20110617.5,2455730,2455729.976,0.2868,1361.0410000000002,0.4897,0.0068,0.05113,0.4924,1318.7449,0.4745,0.0068,0.08506,0.48200000000000004,0
3036,20110618.5,2455731,2455731.023,0.2894,1361.0991,0.4897,0.0068,0.055479999999999995,0.4929,1318.5678,0.4744,0.0068,0.0648,0.4788,0
3037,20110619.5,2455732,2455732.006,0.3012,1361.0764,0.4897,0.0068,0.05549,0.4928,1318.3359,0.4743,0.0068,0.09518,0.4838,0
3038,20110620.5,2455733,2455733.003,0.2906,1361.0399,0.4897,0.0068,0.04885,0.4921,1318.0969,0.4743,0.0068,0.08767,0.4823,0
3039,20110621.5,2455734,2455734.045,0.2777,1361.0438,0.4897,0.0068,0.052860000000000004,0.4925,1317.8989,0.4742,0.0068,0.05778,0.4777,0
3040,20110622.5,2455735,2455734.975,0.2913,1361.1132,0.4897,0.0068,0.05169,0.4924,1317.796,0.4741,0.0068,0.06458,0.4785,0
3041,20110623.5,2455736,2455735.974,0.2939,1361.1707,0.4897,0.0068,0.05037,0.4923,1317.68,0.4741,0.0068,0.04952,0.4767,0
3042,20110624.5,2455737,2455737.0,0.2953,1361.2855,0.4898,0.0068,0.06627999999999999,0.4943,1317.6275,0.4741,0.0068,0.04623,0.4763,0
3043,20110625.5,2455738,2455738.014,0.3047,1361.3294,0.4898,0.0068,0.05013,0.4924,1317.5217,0.474,0.0068,0.06629,0.4787,0
3044,20110626.5,2455739,2455739.008,0.2867,1361.3191,0.4898,0.0068,0.0543,0.4928,1317.3796,0.474,0.0068,0.07657,0.4801,0
3045,20110627.5,2455740,2455740.001,0.2849,1361.2663,0.4898,0.0068,0.04902,0.4922,1317.2105,0.4739,0.0068,0.06097,0.4778,0
3046,20110628.5,2455741,2455741.035,0.2798,1361.2619,0.4898,0.0068,0.04281,0.4916,1317.0988,0.4739,0.0068,0.045,0.47600000000000003,0
3047,20110629.5,2455742,2455742.0209999997,0.3026,1361.2082,0.4898,0.0068,0.07157999999999999,0.495,1316.9597,0.4738,0.0068,0.08916,0.4822,0
3048,20110630.5,2455743,2455743.1380000003,0.2145,1361.0988,0.4897,0.0068,0.05736,0.4931,1316.7729,0.4738,0.0068,0.062229999999999994,0.4778,0
3049,20110701.5,2455744,2455743.994,0.3085,1361.0806,0.4897,0.0068,0.05049,0.4923,1316.7074,0.4738,0.0068,0.05677000000000001,0.4771,0
3050,20110702.5,2455745,2455745.003,0.2922,1361.0433,0.4898,0.0068,0.04899,0.4923,1316.6293,0.4739,0.0068,0.04725,0.4762,0
3051,20110703.5,2455746,2455745.9930000002,0.2851,1361.0109,0.4898,0.0068,0.051570000000000005,0.4925,1316.5728,0.4738,0.0068,0.0521,0.4767,0
3052,20110704.5,2455747,2455746.995,0.3,1360.993,0.4898,0.0068,0.06044,0.4935,1316.5459,0.4738,0.0068,0.05825,0.4774,0
3053,20110705.5,2455748,2455747.886,0.1953,1361.0183,0.4898,0.0068,0.04381,0.4918,1316.5744,0.4738,0.0068,0.04249,0.4757,0
3054,20110706.5,2455749,2455749.3430000003,0.0993,1361.0932,0.4899,0.0068,0.05272,0.4927,1316.6789,0.4739,0.0068,0.05234,0.4768,0
3055,20110707.5,2455750,2455749.991,0.3039,1361.0817,0.4899,0.0068,0.05319,0.4927,1316.6923,0.4739,0.0068,0.05275,0.4768,0
3056,20110708.5,2455751,2455751.0130000003,0.3051,1361.0488,0.4898,0.0068,0.05262000000000001,0.4927,1316.7092,0.4739,0.0068,0.05354,0.4769,0
3057,20110709.5,2455752,2455751.996,0.284,1360.9972,0.4898,0.0068,0.060629999999999996,0.4936,1316.7179999999998,0.4739,0.0068,0.05004,0.4765,0
3058,20110710.5,2455753,2455752.9869999997,0.2921,1360.9443,0.4898,0.0068,0.052320000000000005,0.4926,1316.7372,0.4739,0.0068,0.0478,0.4763,0
3059,20110711.5,2455754,2455753.997,0.2884,1360.9706,0.4898,0.0068,0.058539999999999995,0.4933,1316.845,0.4739,0.0068,0.07016,0.4791,0
3060,20110712.5,2455755,2455755.076,0.2518,1361.1159,0.4899,0.0068,0.05234,0.4927,1317.0843,0.474,0.0068,0.06806,0.4789,0
3061,20110713.5,2455756,2455756.046,0.2958,1361.2146,0.4899,0.0068,0.06088,0.4937,1317.2779999999998,0.4741,0.0068,0.07791000000000001,0.4804,0
3062,20110714.5,2455757,2455756.885,0.2796,1361.2508,0.4899,0.0068,0.0528,0.4928,1317.4045,0.4741,0.0068,0.05971,0.4779,0
3063,20110715.5,2455758,2455757.9869999997,0.29600000000000004,1361.2325,0.4899,0.0068,0.053,0.4928,1317.5164,0.4742,0.0068,0.04847,0.4766,0
3064,20110716.5,2455759,2455758.991,0.3012,1361.1908,0.4899,0.0068,0.049819999999999996,0.4924,1317.6032,0.4742,0.0068,0.06884,0.4792,0
3065,20110717.5,2455760,2455760.01,0.299,1361.1698,0.4899,0.0068,0.049710000000000004,0.4924,1317.7211,0.4742,0.0068,0.056010000000000004,0.4775,0
3066,20110718.5,2455761,2455761.037,0.3102,1361.1937,0.49,0.0068,0.05136,0.4927,1317.8932,0.4744,0.0068,0.07592,0.4805,0
3067,20110719.5,2455762,2455762.108,0.2351,1361.245,0.49,0.0068,0.04788,0.4924,1318.1088,0.4745,0.0068,0.06711,0.4792,0
3068,20110720.5,2455763,2455763.023,0.2999,1361.1904,0.49,0.0068,0.05499,0.4931,1318.207,0.4746,0.0068,0.060020000000000004,0.4783,0
3069,20110721.5,2455764,2455764.009,0.29,1361.1773,0.49,0.0068,0.04752,0.4923,1318.3669,0.4746,0.0068,0.07907,0.4812,0
3070,20110722.5,2455765,2455764.99,0.3041,1361.2245,0.49,0.0068,0.0544,0.4931,1318.595,0.4747,0.0068,0.09087999999999999,0.4833,0
3071,20110723.5,2455766,2455765.991,0.2918,1361.237,0.49,0.0068,0.049389999999999996,0.4925,1318.8046,0.4748,0.0068,0.0643,0.4791,0
